六,refund,,研纲,refund,,
四,refuse,refusal,研纲,refuse;refusal,初中,refuse;refusal
六,refute,refutation,研纲,refute,,
四,regard,,研纲,regard,初中,regard
四,regarding,,研纲,regarding,高中,regarding
四,regardless,,研纲,regardless,高考,regardless
六,regime,,研纲,regime,,
六,regiment,regimental,,,,
四,region,regional,研纲,region,初中,region
四,register,registration;registrar,研纲,register,初中,register
四,regret,regrettable;regretful,研纲,regret,初中,regret
四,regular,regularity,研纲,regular,初中,regular
四,regulate,regulation;regulatory;regulator,研纲,regulate;regulation,高考,regulation
六,rehabilitate,rehabilitation,,,,
六,rehearse,rehearsal,研纲,rehearse,,
六,reign,,研纲,reign,,
六,rein,,研纲,rein,,
四,reinforce,reinforcement,研纲,reinforce,,
四,reject,rejection,研纲,reject,初中,reject
六,rejoice,rejoicing,研纲,rejoice,高中,rejoice
四,relate,relation;relationship,研纲,relate;relation;relationship,初中,relate;relation;relationship
四,relative,relativity,研纲,relative;relativity,初中,relative
四,relax,relaxation,研纲,relax,初中,relax
四,relay,,研纲,relay,高考,relay
四,release,,研纲,release,初中,release
六,relentless,,,,,
四,relevant,relevance,研纲,relevant,高考,relevant
六,relic,,,,,
四,relieve,relief,研纲,relieve;relief,高中,relieve;relief
四,religion,religious,研纲,religion;religious,高考,religion;religious
六,relish,,研纲,relish,,
四,reluctant,reluctance,研纲,reluctant,高中,reluctant
四,rely,reliance;reliable,研纲,rely;reliance;reliable,初中,rely;reliable
四,remain,remainder;remains(研),研纲,remain;remainder;remains,初中,remain
四,remark,remarkable,研纲,remark;remarkable,高中,remark;remarkable
四,remedy,remedial,研纲,remedy,高中,remedy
四,remember,remembrance,研纲,remember,初中,remember
四,remind,reminder,研纲,remind,初中,remind
六,reminiscent,reminiscence,,,,
六,remnant,,研纲,remnant,,
四,remote,,研纲,remote,初中,remote
四,remove,removal,研纲,remove;removal,初中,remove;removal
六,renaissance,,研纲,renaissance,,
四,render,rendering,研纲,render,,
四,renew,renewal;renewable,研纲,renew,高中,renew
四,renovate,renovation,研纲,renovate,,
六,renown,renowned,,,,
四,rent,rental,研纲,rent,初中,rent
四,repair,reparable,研纲,repair,初中,repair
四,repay,repayment,研纲,repay,,
四,repeat,repetition;repetitive;repeatedly,研纲,repeat;repetition;repeatedly,初中,repeat
六,repel,,研纲,repel,,
六,repertoire,,研纲,repertoire,,
四,replace,replacement,研纲,replace,初中,replace
四,reply,,研纲,reply,初中,reply
四,report,reporter,研纲,report;reporter,初中,report;reporter
四,represent,representation;representative,研纲,represent;representative,初中,represent;representative
六,repress,repression;repressive,研纲,repression,,
六,reproach,,研纲,reproach,,
四,reproduce,reproduction;reproductive,研纲,reproduce,,
无,reptile,,研纲,reptile,,
四,republic,republican,研纲,republic;republican,初中,republic
四,reputation,,研纲,reputation,初中,reputation
六,repute,reputable,,,,
四,request,,研纲,request,初中,request
四,require,requirement,研纲,require;requirement,初中,require;requirement
四,rescue,,研纲,rescue,初中,rescue
四,research,researcher,研纲,research,初中,research
四,resemble,resemblance,研纲,resemble;resemblance,高中,resemble
四,resent,resentment,研纲,resent,,
四,reserve,reservation;reserved,研纲,reserve;reservation,初中,reserve;reservation
六,reservoir,,研纲,reservoir,高中,reservoir
六,reshuffle,,,,,
四,reside,residence;resident;residential,研纲,residence;resident,高中,residence
四,resign,resignation,研纲,resign,初中,resign
四,resist,resistance;resistant,研纲,resist;resistance;resistant,初中,resist
四,resolve,resolution;resolute,研纲,resolve;resolution;resolute,高中,resolve;resolution
四,resort,,研纲,resort,高中,resort
无,resound,,,,高中,resound
四,resource,resourceful,研纲,resource,初中,resource
四,respect,respectable;respectful,研纲,respect,初中,respect
无,respectfully,,,,高中,respectfully
四,respective,respectively,研纲,respective,高中,respectively
四,respond,response;responsive;respondent,研纲,respond;response,高中,respond;response
四,responsible,responsibility,研纲,responsible;responsibility,初中,responsible;responsibility
四,rest,unrest,研纲,rest,初中,rest;unrest
四,restaurant,,研纲,restaurant,小学,restaurant
六,restless,,研纲,restless,,
四,restore,restoration,研纲,restore,初中,restore
四,restrain,restraint,研纲,restrain;restraint,,
四,restrict,restriction;restrictive,研纲,restrict,初中,restrict;restriction
四,result,resultant,研纲,result;resultant,初中,result
四,resume,resumption,研纲,resume,,
四,retail,retailer,研纲,retail,,
四,retain,retention,研纲,retain;retention,高中,retain
六,retaliate,retaliation,,,,
六,retarded,,,,,
四,retell,retelling,,,高考,retell
四,retire,retirement;retired,研纲,retire,初中,retire
六,retort,,研纲,retort,,
四,retreat,,研纲,retreat,高中,retreat
六,retrieve,retrieval,研纲,retrieve,,
六,retrospect,retrospective,研纲,retrospect,,
四,return,,研纲,return,初中,return
四,reunite,reunification;reunion,,;reunion,,
四,reveal,revelation,研纲,reveal;revelation,初中,reveal
六,revenge,revengeful,研纲,revenge,,
四,revenue,,研纲,revenue,,
四,reverse,reversal;reversible,研纲,reverse,高中,reverse
四,review,reviewer,研纲,review,初中,review
四,revise,revision,研纲,revise,高中,revise;revision
六,revive,revival,研纲,revive,,
六,revolt,,研纲,revolt,,
四,revolution,revolutionary,研纲,revolution;revolutionary,初中,revolution
四,revolve,,研纲,revolve,,
四,reward,rewarding,研纲,reward,初中,reward
无,rewind,,,,高考,rewind
六,rhetoric,rhetorical,,,,
无,rhyme,,,,高中,rhyme
四,rhythm,rhythmic,研纲,rhythm,,
四,rib,,研纲,rib,,
四,ribbon,,研纲,ribbon,,
四,rice,,研纲,rice,小学,rice
四,rich,,研纲,rich,初中,rich
四,rid,,研纲,rid,高中,rid
四,riddle,,研纲,riddle,小学,riddle
四,ride,rider,研纲,ride,小学,ride
六,ridge,,研纲,ridge,,
四,ridicule,ridiculous,研纲,ridiculous,高中,ridiculous
四,rifle,,研纲,rifle,,
六,rig,,,,,
四,right,,研纲,right,小学,right
六,rigid,rigidity,研纲,rigid,高考,rigid
六,rigo(u)r,rigorous,研纲,rigorous,,
六,rim,,研纲,rim,,
四,ring,,研纲,ring,初中,ring
四,riot,riotous,研纲,riot,,
四,rip,,研纲,rip,,
四,ripe,ripen,研纲,ripe,高中,ripe;ripen
四,rise,,研纲,rise,初中,rise
四,risk,risky,研纲,risk,初中,risk
六,ritual,,研纲,ritual,高中,ritual
四,rival,rivalry,研纲,rival,,
四,river,,研纲,river,小学,river
四,road,,研纲,road,小学,road
四,roar,uproar,研纲,roar;uproar,高中,roar
四,roast,,研纲,roast,高中,roast
四,rob,robbery,研纲,rob,初中,rob;robbery
无,robe,,研纲,robe,,
四,robot,robotic,研纲,robot,小学,robot
六,robust,,研纲,robust,,
四,rock,rocky,研纲,rock,初中,rock
四,rocket,,研纲,rocket,高中,rocket
四,rod,,研纲,rod,高中,rod
四,role,,研纲,role,初中,role
四,roll,roller,研纲,roll,高中,roll
四,romance,romantic,研纲,romance;romantic,高中,romantic
四,roof,,研纲,roof,初中,roof
四,room,,研纲,room,小学,room
无,rooster,,,,高考,rooster
四,root,,研纲,root,高中,root
四,rope,,研纲,rope,小学,rope
四,rose,rosy,研纲,rose,小学,rose
六,rot,rotten,研纲,rot;rotten,高中,rot
无,rotary,,研纲,rotary,,
六,rotate,rotation,研纲,rotate,,
无,rouge,,,,高中,rouge
四,rough,roughly,研纲,rough,小学,rough
四,round,,研纲,round,小学,round
无,roundabout,,研纲,roundabout,高考,roundabout
四,rouse,,研纲,rouse,,
四,route,,研纲,route,初中,route
四,routine,,研纲,routine,初中,routine
四,row,,研纲,row,初中,row
四,royal,royalty,研纲,royal;royalty,初中,royal
四,rub,,研纲,rub,高中,rub
四,rubber,,研纲,rubber,小学,rubber
四,rubbish,,研纲,rubbish,高考,rubbish
无,ruby,,研纲,ruby,,
四,rude,,研纲,rude,高中,rude
四,rug,,研纲,rug,,
无,rugby,,,,高中,rugby
四,ruin,ruinous,研纲,ruin,高中,ruin
四,rule,ruler;ruling,研纲,rule;ruler,初中,rule;ruler
四,rumo(u)r,,研纲,rumo(u)r,,
四,run,runner;running,研纲,run,小学,run
四,runway,,,,,
四,rural,,研纲,rural,初中,rural
四,rush,,研纲,rush,初中,rush
六,rust,rusty,研纲,rust,高中,rust
六,ruthless,,研纲,ruthless,,
四,sack,,研纲,sack,高中,sack
六,sacred,,研纲,sacred,高考,sacred
四,sacrifice,sacrificial,研纲,sacrifice,高中,sacrifice
四,sad,sadness;sadden,研纲,sad,小学,sad;sadness
六,saddle,,研纲,saddle,,
四,safe,safety,研纲,safe;safety,小学,safe;safety
六,safeguard,,研纲,safeguard,,
四,sail,sailing;sailor,研纲,sail;sailor,初中,sail;sailor
四,saint,,研纲,saint,,
四,sake,,研纲,sake,初中,sake
四,salad,,研纲,salad,小学,salad
四,salary,,研纲,salary,初中,salary
四,sale,salesgirl(高考),研纲,sale,初中,sale;salesgirl
四,salesman,,研纲,salesman/(pl.salesmen),高考,salesman/woman
无,salient,,研纲,salient,,
六,salmon,,,,,
六,salon,,,,,
四,salt,salty,研纲,salt,初中,salt;salty
六,salute,salutation,研纲,salute,高考,salute
六,salvage,,,,,
六,salvation,,研纲,salvation,,
四,same,,研纲,same,小学,same
四,sample,,研纲,sample,初中,sample
六,sanction,,研纲,sanction,,
六,sanctuary,,,,,
四,sand,,研纲,sand,初中,sand
四,sandwich,,研纲,sandwich,小学,sandwich
无,sane,,研纲,sane,,
六,sanitation,sanitary,,,,
六,sarcasm,sarcastic,研纲,sarcastic,,
四,satellite,,研纲,satellite,高中,satellite
六,satire,satirical;satirist,研纲,satire,高中,satire
四,satisfy,satisfaction;satisfactory,研纲,satisfy;satisfaction;satisfactory,初中,satisfy;satisfaction;satisfactory
六,saturate,saturation,研纲,saturate,,
四,Saturday,,研纲,Saturday,小学,Saturday/Sat.
四,sauce,saucer(高考),研纲,sauce;saucer,初中,sauce;saucer
四,sausage,,研纲,sausage,小学,sausage
六,savage,,研纲,savage,,
四,save,saving,研纲,save;saving,小学,save
无,saw,,研纲,saw,高中,saw
四,say,saying,研纲,say,小学,say;saying
四,scale,,研纲,scale,高中,scale
四,scan,scanner,研纲,scan,高考,scan
四,scandal,scandalous,研纲,scandal,,
四,scar,,研纲,scar,高考,scar
四,scarce,scarcity;scarcely,研纲,scarce;scarcely,高中,scarcely
四,scare,scary,研纲,scare,高考,scare
无,scarf,,研纲,scarf,小学,scarf
四,scatter,,研纲,scatter,高中,scatter
六,scenario,,,,,
四,scene,scenery;scenic,研纲,scene;scenery,高考,scene;scenery
四,scent,,研纲,scent,高中,scent
四,schedule,,研纲,schedule,高中,schedule
四,scheme,,研纲,scheme,初中,scheme
四,scholar,scholarly;scholarship;scholastic,研纲,scholar;scholarship,高中,scholar;scholarship
四,school,schooling;schoolbag(高考);schoolboy(高考);schoolgirl(高考);schoolmate(高考),研纲,school,小学,school;schoolbag;schoolboy/girl;schoolmate
四,science,scientific;scientist,研纲,science;scientific;scientist,小学,science;scientific;scientist
四,scissors,,研纲,scissors,小学,scissors
四,scold,,研纲,scold,高中,scold
四,scope,,研纲,scope,,
四,score,,研纲,score,初中,score
六,scorn,scornful,研纲,scorn,,
四,scout,,研纲,scout,,
六,scramble,,研纲,scramble,,
六,scrap,,研纲,scrap,,
六,scrape,,研纲,scrape,,
四,scratch,,研纲,scratch,高考,scratch
四,scream,,研纲,scream,高考,scream
四,screen,,研纲,screen,初中,screen
四,screw,,研纲,screw,,
四,script,scripture,研纲,script,,
六,scrub,,,,高中,scrub
六,scrutiny,scrutinize/-ise,研纲,scrutiny,,
六,sculpture,,研纲,sculpture,高考,sculpture
四,sea,,研纲,sea,小学,sea
无,seafood,,,,高中,seafood
无,seagull,,,,高考,seagull
四,seal,,研纲,seal,高中,seal
无,seam,,研纲,seam,,
四,search,,研纲,search,初中,search
无,seashell,,,,高考,seashell
无,seaside,,研纲,seaside,高考,seaside
四,season,seasonal,研纲,season,小学,season
四,seat,,研纲,seat,初中,seat
无,seaweed,,,,高考,seaweed
四,second,,研纲,second,小学,second
四,secondary,,研纲,secondary,高中,secondary
四,second-hand,,,,,
四,secret,secrecy;secretive,研纲,secret,初中,secret
四,secretary,secretarial,研纲,secretary,初中,secretary
四,section,,研纲,section,初中,section
四,sector,,研纲,sector,,
六,secular,,,,,
四,secure,security,研纲,secure;security,初中,secure;security
六,seduce,seduction;seductive,,,,
四,see,,研纲,see,小学,see
四,seed,seedling,研纲,seed,小学,seed
四,seek,,研纲,seek,初中,seek
四,seem,seeming;seemingly,研纲,seem;seemingly,初中,seem
四,segment,segmental,研纲,segment,,
六,segregate,segregation,研纲,segregate,,
四,seize,seizure,研纲,seize,高中,seize
四,seldom,,研纲,seldom,高中,seldom
四,select,selection;selective,研纲,select;selection,初中,select
四,self,selfish;selfless,研纲,self/(pl.selves);selfish,高中,self;selfish
四,sell,,研纲,sell,小学,sell
四,semester,,研纲,semester,,
四,seminar,,研纲,seminar,高考,seminar
四,senate,senator,研纲,senate;senator,,
四,send,,研纲,send,初中,send
四,senior,seniority,研纲,senior,初中,senior
六,sensation,sensational,研纲,sensation,,
四,sense,sensible;sensor,研纲,sense;sensible,小学,sense;sensible
四,sensitive,sensitivity,研纲,sensitive,高考,sensitive
四,sentence,,研纲,sentence,小学,sentence
六,sentiment,sentimental,研纲,sentiment,,
四,separate,separation;separatist,研纲,separate,初中,separate;separation
四,September,,研纲,September,小学,September/Sept.
四,sequence,sequential,研纲,sequence,,
六,sergeant,,,,,
六,serial,,研纲,serial,,
四,series,,研纲,series,初中,series
四,serious,,研纲,serious,初中,serious
四,servant,,研纲,servant,初中,servant
四,serve,service;serving,研纲,serve;service,初中,serve;service
四,session,,研纲,session,高考,session
四,set,,研纲,set,初中,set
四,setback,,研纲,setback,,
四,setting,,研纲,setting,,
四,settle,settlement;settler(高考),研纲,settle;settlement,初中,settle;settlement;settler
四,seven,seventh(高考),研纲,seven,小学,seven;seventh
四,seventeen,seventeenth(高考),,,高考,seventeen;seventeenth
四,seventy,seventieth(高考),,,高考,seventy;seventieth
四,several,,研纲,several,初中,several
四,severe,severity,研纲,severe,初中,severe
四,sew,,研纲,sew,高中,sew
四,sex,sexy;sexual,研纲,sex,初中,sex
六,shabby,,研纲,shabby,高考,shabby
四,shade,shady,研纲,shade,初中,shade
四,shadow,,研纲,shadow,初中,shadow
六,shaft,,研纲,shaft,,
四,shake,shaky,研纲,shake,小学,shake
四,shall,,研纲,shall,初中,shall
四,shallow,,研纲,shallow,高中,shallow
无,sham,,研纲,sham,,
四,shame,shameful;shameless,研纲,shame,初中,shame
无,shampoo,,研纲,shampoo,高中,shampoo
四,shape,,研纲,shape,小学,shape
四,share,,研纲,share,小学,share
六,shark,,研纲,shark,高考,shark
四,sharp,sharpen;sharpener(高考),研纲,sharp,小学,sharp;sharpen;sharpener
六,shatter,,研纲,shatter,,
四,shave,shaver,研纲,shave,初中,shave;shaver
四,she,,研纲,she,小学,she
无,shear,,研纲,shear,,
四,shed,,研纲,shed,高中,shed
四,sheep,,研纲,sheep/(pl.sheep),小学,sheep
四,sheer,,研纲,sheer,,
四,sheet,,研纲,sheet,初中,sheet
四,shelf,,研纲,shelf,小学,shelf
四,shell,,研纲,shell,小学,shell
四,shelter,,研纲,shelter,高中,shelter
六,shepherd,,研纲,shepherd,,
六,shield,,研纲,shield,,
四,shift,,研纲,shift,高中,shift
无,shilling,,研纲,shilling,,
四,shine,shiny,研纲,shine,小学,shine
四,ship,shipping;shipment,研纲,ship;shipment,小学,ship
六,shipyard,,,,,
四,shirt,T-shirt,研纲,shirt,小学,shirt;T-shirt
四,shit,,,,,
四,shiver,,研纲,shiver,,
四,shock,,研纲,shock,初中,shock
四,shoe,,研纲,shoe,小学,shoe
四,shoot,,研纲,shoot,初中,shoot
四,shop,shopping,研纲,shop,小学,shop;shopping
无,shopkeeper,,研纲,shopkeeper,高中,shopkeeper
四,shore,,研纲,shore,高中,shore
四,short,shortage;shorts,研纲,short;shortage,小学,short;shorts
四,shortcoming,,研纲,shortcoming,高考,shortcoming
六,shorthand,,研纲,shorthand,,
四,shortly,,,,高考,shortly
四,shot,,研纲,shot,初中,shot
四,should,,研纲,should,初中,should
四,shoulder,,研纲,shoulder,小学,shoulder
四,shout,,研纲,shout,小学,shout
六,shove,,研纲,shove,,
四,show,showy,研纲,show,小学,show
六,showcase,,,,,
四,shower,,研纲,shower,初中,shower
六,shred,,,,,
六,shrewd,,研纲,shrewd,,
四,shrimp,,,,,
四,shrink,,研纲,shrink,高考,shrink
六,shrub,shrubbery,,,,
四,shrug,,研纲,shrug,,
四,shut,,研纲,shut,小学,shut
无,shutter,,研纲,shutter,,
四,shuttle,,研纲,shuttle,高考,shuttle
四,shy,shyness;shyly,研纲,shy,高中,shy
四,sick,sicken;sickness(高考),研纲,sick,小学,sick;sickness
四,side,,研纲,side,初中,side
无,sidewalk/sideroad,,,,高考,sidewalk/sideroad
四,sideways,,研纲,sideways,高考,sideways
四,siege,,研纲,siege,,
四,sigh,,研纲,sigh,高考,sigh
四,sight,,研纲,sight,初中,sight
四,sightseeing,,研纲,sightseeing,高中,sightseeing
四,sign,signature,研纲,sign;signature,小学,sign;signature
四,signal,,研纲,signal,初中,signal
四,significant,significance,研纲,significant;significance,初中,significant;significance
六,signify,,研纲,signify,,
四,silent,silence,研纲,silent;silence,初中,silent;silence
四,silicon,,研纲,silicon,,
四,silk,silky,研纲,silk,高中,silk
无,silly,,研纲,silly,初中,silly
四,silver,silvery,研纲,silver,初中,silver
四,similar,similarity,研纲,similar,初中,similar
四,simple,simplicity;simplify;simply,研纲,simple;simplicity;simplify;simply,初中,simple;simplify
六,simulate,simulation,研纲,simulate,,
六,simultaneous,,研纲,simultaneous,,
四,sin,,研纲,sin,,
四,since,,研纲,since,初中,since
四,sincere,sincerity;sincerely(高考),研纲,sincere,高中,sincere;sincerely
四,sing,singer,研纲,sing,小学,sing
四,single,,研纲,single,初中,single
四,singular,singularity,研纲,singular,,
六,sinister,,,,,
四,sink,,研纲,sink,初中,sink
四,sip,,研纲,sip,,
四,sir,,研纲,sir,小学,sir
无,siren,,研纲,siren,,
四,sister,,研纲,sister,小学,sister
四,sit,sitting,研纲,sit,小学,sit
四,site,,研纲,site,初中,site
四,situate,situated,研纲,situated,,
四,situation,,研纲,situation,初中,situation
四,six,sixth(高考),研纲,six,小学,six;sixth
四,sixteen,sixteenth(高考),,,高考,sixteen;sixteenth
四,sixty,sixtieth(高考),,,高考,sixty;sixtieth
四,size,sizable,研纲,size,小学,size
四,skate,skating,研纲,skate,高中,skate
无,skateboard,,,,高考,skateboard
四,skeleton,,研纲,skeleton,,
六,skeptical/sceptical,skeptic/sceptic;skepticism/scepticism,研纲,skeptical/sceptical,高考,skeptical/sceptical
四,sketch,sketchy,研纲,sketch,,
四,ski,skiing,研纲,ski,高中,ski
四,skill,skil(l)ful;skilled,研纲,skill;skil(l)ful;skilled,初中,skill;skilful
六,skim,,研纲,skim,高中,skim
四,skin,skinny,研纲,skin,初中,skin
四,skip,,研纲,skip,高中,skip
四,skirt,,研纲,skirt,高中,skirt
六,skull,,研纲,skull,,
四,sky,,研纲,sky,小学,sky
四,skyline,,,,,
四,skyscraper,,研纲,skyscraper,高考,skyscraper
六,slack,,研纲,slack,,
六,slam,,研纲,slam,,
四,slap,,研纲,slap,,
六,slash,,,,,
六,slaughter,,研纲,slaughter,,
四,slave,slavery,研纲,slave,高中,slave;slavery
四,sleep,sleepy;sleepiness,研纲,sleep,小学,sleep;sleepy
四,sleeve,,研纲,sleeve,高中,sleeve
四,slender,,研纲,slender,,
四,slice,,研纲,slice,初中,slice
四,slide,,研纲,slide,小学,slide
四,slight,slightly,研纲,slight,初中,slight
四,slim,,研纲,slim,高中,slim
四,slip,slippery;slipper,研纲,slip;slippery;slipper,高中,slip
无,slit,,研纲,slit,,
四,slogan,,研纲,slogan,高中,slogan
四,slope,,研纲,slope,高中,slope
六,slot,,研纲,slot,,
四,slow,,研纲,slow,小学,slow
六,slum,,研纲,slum,,
六,slump,,,,,
无,sly,,研纲,sly,,
四,small,,研纲,small,小学,small
四,smart,,研纲,smart,小学,smart
四,smartphone,,,,,
四,smash,,研纲,smash,高中,smash
四,smell,smelly,研纲,smell,小学,smell
四,smile,,研纲,smile,小学,smile
四,smog,smoggy,研纲,smog,高中,smog
四,smoke,smoky;smoker(高考),研纲,smoke,小学,smoke;smoker
四,smooth,,研纲,smooth,小学,smooth
六,smuggle,smuggling;smuggler,研纲,smuggle,,
四,snack,,研纲,snack,高中,snack
六,snail,,,,高中,snail
四,snake,,研纲,snake,小学,snake
六,snap,,研纲,snap,高中,snap
六,snatch,,研纲,snatch,高中,snatch
六,sneak,,研纲,sneak,,
无,sneaker,,,,高考,sneaker
无,sneeze,,研纲,sneeze,高中,sneeze
六,sniff,,研纲,sniff,高考,sniff
六,snob,snobbish,研纲,snobbish,,
四,snow,snowy,研纲,snow,小学,snow;snowy
无,snowstorm,,研纲,snowstorm,,
四,so,,研纲,so,小学,so
四,soak,,研纲,soak,,
四,soap,,研纲,soap,小学,soap
四,soar,,研纲,soar,,
六,sob,,研纲,sob,高中,sob
六,sober/-re,,研纲,sober,,
四,so-called,,研纲,so-called,,
四,soccer,,研纲,soccer,高中,soccer
四,socialism,socialist,研纲,socialism,高考,socialism;socialist
四,society,social;socialize/-ise;sociable,研纲,society;social;sociable,初中,society;social
四,sociology,sociologist,研纲,sociology,,
四,sock,,研纲,sock,小学,sock
六,socket,,,,高考,socket
四,soda,,研纲,soda,,
六,sodium,,,,,
四,sofa,,研纲,sofa,高中,sofa
四,soft,soften,研纲,soft,小学,soft
四,software,,研纲,software,初中,software
四,soil,,研纲,soil,初中,soil
四,solar,,研纲,solar,高中,solar
四,soldier,,研纲,soldier,小学,soldier
四,sole,solely,研纲,sole,,
四,solemn,solemnity,研纲,solemn,,
六,solicit,solicitor,,,,
四,solid,solidity;solidify,研纲,solid,高中,solid
六,solidarity,,研纲,solidarity,,
六,solitary,solitude,研纲,solitary,,
六,solo,,研纲,solo,,
四,solve,solution;solvent;soluble,研纲,solve;solution;soluble,初中,solve;solution
四,some,,研纲,some,小学,some
四,somebody,,研纲,somebody,初中,somebody/someone
四,somehow,,研纲,somehow,初中,somehow
四,someone,,研纲,someone,高考,someone
四,something,,研纲,something,初中,something
四,sometime,,研纲,sometime,,
四,sometimes,,研纲,sometimes,小学,sometimes
四,somewhat,,研纲,somewhat,高中,somewhat
四,somewhere,,研纲,somewhere,初中,somewhere
四,son,,研纲,son,小学,son
四,song,,研纲,song,小学,song
四,soon,,研纲,soon,初中,soon
六,soothe,,,,,
四,sophisticated,sophistication,研纲,sophisticated,高中,sophisticated
无,sophomore,,研纲,sophomore,,
四,sore,,研纲,sore,高中,sore
四,sorrow,sorrowful,研纲,sorrow,高中,sorrow
四,sorry,,研纲,sorry,小学,sorry
四,sort,,研纲,sort,初中,sort
四,soul,,研纲,soul,初中,soul
四,sound,,研纲,sound,初中,sound
四,soup,,研纲,soup,小学,soup
四,sour,,研纲,sour,高中,sour
四,source,,研纲,source,初中,source
四,south,southern,研纲,south;southern,小学,south;southern
四,southeast,southeastern,研纲,southeast,高考,southeast
四,southwest,southwestern,研纲,southwest,高考,southwest
四,souvenir,,,,高中,souvenir
六,sovereign,sovereignty,研纲,sovereign,,
四,sow,,研纲,sow,高考,sow
四,space,spacious;spatial,研纲,space;spacious,初中,space
四,spaceship/spacecraft,,研纲,spaceship/spacecraft,高考,spaceship
四,spade,,研纲,spade,高中,spade
六,spaghetti,,,,,
四,span,,研纲,span,,
四,spare,sparingly,研纲,spare,初中,spare
四,spark,,研纲,spark,高中,spark
四,sparkle,,研纲,sparkle,,
无,sparrow,,,,高中,sparrow
四,speak,speaker;spoken(高考),研纲,speak;speaker,小学,speak;speaker;spoken
六,spear,,研纲,spear,高中,spear
四,special,specialize/-ise;specialization/-sation;specialist,研纲,special;specialize/-ise;specialist,初中,special;specialist
六,specialty/speciality,,研纲,specialty/speciality,,
四,species,,研纲,species,初中,species
四,specific,specifically,研纲,specific,高中,specific
四,specify,specification,研纲,specify;specification,,
四,specimen,,研纲,specimen,,
六,spectacle,spectacular,研纲,spectacle;spectacular,高中,spectacle
六,spectator,,研纲,spectator,高中,spectator
六,spectrum,,研纲,spectrum,,
四,speculate,speculation;speculative,研纲,speculate,,
四,speech,speechless,研纲,speech,初中,speech
四,speed,speedy;speeding,研纲,speed,初中,speed
四,spell,spelling,研纲,spell;spelling,小学,spell;spelling
四,spend,spending,研纲,spend,初中,spend
四,sphere,spherical,研纲,sphere,,
六,spice,spicy,研纲,spicy,,
六,spider,,研纲,spider,,
四,spill,,研纲,spill,高中,spill
四,spin,,研纲,spin,初中,spin
六,spine,spinal,研纲,spine,,
六,spiral,,研纲,spiral,,
四,spirit,spiritual,研纲,spirit;spiritual,初中,spirit;spiritual
四,spit,,研纲,spit,高中,spit
四,spite,,研纲,spite,初中,spite
四,splash,,研纲,splash,高中,splash
四,splendid,splendo(u)r,研纲,splendid,高考,splendid
四,split,,研纲,split,初中,split
四,spoil,,研纲,spoil,高中,spoil
四,spokesman/spokeswoman,spokesperson,研纲,spokesman/(pl.spokesmen),高考,spokesman/woman
六,sponge,spongy,研纲,sponge,,
四,sponsor,sponsorship,研纲,sponsor,高中,sponsor
四,spontaneous,spontaneity,研纲,spontaneous,,
四,spoon,spoonful,研纲,spoon,小学,spoon;spoonful
四,sport,,研纲,sport,小学,sport
四,sportsman/sportswoman,,研纲,sportsman/(pl.sportsmen),,
四,spot,,研纲,spot,初中,spot
六,spotlight,,,,,
四,spouse,,研纲,spouse,,
六,sprawl,,,,,
四,spray,,研纲,spray,高中,spray
四,spread,,研纲,spread,初中,spread
四,spring,,研纲,spring,小学,spring
六,sprinkle,,研纲,sprinkle,,
无,sprout,,研纲,sprout,,
四,spur,,研纲,spur,,
四,spy,,研纲,spy,高中,spy
六,squad,,,,,
四,square,,研纲,square,小学,square
四,squeeze,,研纲,squeeze,高中,squeeze
无,squirrel,,研纲,squirrel,高考,squirrel
六,stab,,研纲,stab,,
四,stable,stability;stabilize/-ise,研纲,stable;stability,初中,stable
四,stack,,研纲,stack,,
四,stadium,,研纲,stadium,高中,stadium
四,staff,,研纲,staff,初中,staff
四,stage,,研纲,stage,初中,stage
六,stagger,,研纲,stagger,,
六,stagnate,stagnation;stagnant,,,,
四,stain,stainless,研纲,stain,高考,stain;stainless
四,stair,,研纲,stair,高中,stair
四,staircase,,研纲,staircase/stairway,,
四,stake,,研纲,stake,,
四,stale,,研纲,stale,,
六,stalk,,研纲,stalk,,
六,stall,,研纲,stall,高中,stall
六,stammer,,,,,
四,stamp,,研纲,stamp,小学,stamp
六,stance,,,,,
四,stand,,研纲,stand,小学,stand
四,standard,standardize/-ise;standardization/-sation,研纲,standard,初中,standard
六,standby,,,,,
四,standpoint,,研纲,standpoint,,
六,staple,stapler,研纲,staple,,
四,star,starry,研纲,star,小学,star
四,stare,,研纲,stare,初中,stare
六,stark,,,,,
四,start,starter,研纲,start,小学,start
四,startle,,研纲,startle,,
四,starve,starvation,研纲,starve,高中,starve;starvation
四,state,statement,研纲,state;statement,初中,state;statement
四,statesman,,研纲,statesman/(pl.statesmen),高考,statesman/woman
六,static,,研纲,static(al),,
四,station,stationary,研纲,station;stationary,小学,station
六,stationery,,研纲,stationery,高中,stationery
四,statistic,statistical;statistics(高考),研纲,statistical;statistics,高考,statistics
四,statue,,研纲,statue,高考,statue
四,status,,研纲,status,初中,status
六,statute,statutory,研纲,statute,,
四,stay,,研纲,stay,初中,stay
四,steady,steadily,研纲,steady,初中,steady
四,steak,,研纲,steak,高中,steak
四,steal,,研纲,steal,初中,steal
四,steam,steamy;steamer,研纲,steam,初中,steam
四,steel,,研纲,steel,初中,steel
四,steep,,研纲,steep,高中,steep
四,steer,,研纲,steer,高中,steer
