无,meaningfully,,,,,,18822,meaningfully
无,tightening,,,,,,18002,tightening
四,stick,sticky,研纲,stick,初中,stick,1213/2773,stick;sticky
无,crass,,,,,,18389,crass
无,respiratory,,,,,,7620,respiratory
无,disappearing,,,,,,15497,disappearing
无,injunction,,,,,,10165,injunction
无,scratching,,,,,,18552,scratching
四,myself,,研纲,myself,初中,myself,663,myself
无,module,,研纲,module,,,6375,module
无,surveyor,,,,,,14725,surveyor
四,quality,qualitative,研纲,quality;qualitative,初中,quality,765,quality;qualitative
四,pillar,,研纲,pillar,高中,pillar,6619,pillar
无,consistently,,,,,,3631,consistently
无,stairwell,,,,,,11187,stairwell
四,sincere,sincerity;sincerely(高考),研纲,sincere,高中,sincere;sincerely,6980,sincere;sincerity;sincerely
无,polka,,,,,,18851,polka
六,maternal,maternity,,,,,7156,maternal;maternity
无,prolific,,,,,,11273,prolific
无,shared,,,,,,4050,shared
无,crossover,,,,,,12840,crossover
四,outset,,研纲,outset,,,8119,outset
无,snowfall,,,,,,14280,snowfall
四,March,,研纲,March,小学,March/Mar.
无,parasitic,,,,,,16783,parasitic
无,fell,,研纲,fell,,,18162/19222,fell
四,into,,研纲,into,初中,into,65,into
无,roster,,,,,,6574,roster
无,riparian,,,,,,18759,riparian
无,defensively,,,,,,13461,defensively
无,trooper,,,,,,8392,trooper
四,glance,,研纲,glance,初中,glance,2439/3721,glance
无,purification,,,,,,16062,purification
无,state-sponsored,,,,,,19711,state-sponsored
六,benign,,研纲,benign,,,7098,benign
无,arbitrator,,,,,,16855,arbitrator
无,acquit,,,,,,10246,acquit
无,crumbled,,,,,,18841,crumbled
无,trickster,,,,,,18685,trickster
无,bloodstream,,,,,,13400,bloodstream
四,stiff,stiffen,研纲,stiff,,,4121,stiff;stiffen
六,prosper,prosperity;prosperous,研纲,prosper;prosperity;prosperous,高中,prosperous,8407,prosper;prosperity;prosperous
四,middle,,研纲,middle,初中,middle,991/1268,middle
无,blizzard,,,,,,10094,blizzard
无,sunken,,,,,,12627,sunken
六,crate,,,,,,7944,crate
四,appeal,appealing,研纲,appeal,初中,appeal,1866/2927,appeal;appealing
无,polio,,,,,,12535,polio
四,everyday,,研纲,everyday,初中,everyday,3319,everyday
四,diary,,研纲,diary,高中,diary,4381,diary
四,appear,appearance,研纲,appear;appearance,初中,appear;appearance,396,appear;appearance
四,negate,negation;negative,研纲,negative,初中,negative,12732,negate;negation;negative
无,Washington-based,,,,,,16177,Washington-based
四,geometry,geometric;geometrically,研纲,geometry,高考,geometry,7991,geometry;geometric
无,melted,,,,,,12970,melted
无,infrequent,,,,,,15224,infrequent
无,psychotherapist,,,,,,14975,psychotherapist
六,salvation,,研纲,salvation,,,5590,salvation
无,grapevine,,,,,,18030,grapevine
无,forced,,,,,,6110,forced
无,craftsman,,,,,,11201,craftsman
无,cleanly,,,,,,16917,cleanly
无,appellate,,,,,,12063,appellate
无,trepidation,,,,,,16206,trepidation
无,whisky,,,,,,18102,whisky
四,diameter,,研纲,diameter,,,5323,diameter
四,tobacco,,研纲,tobacco,高考,tobacco,3035,tobacco
无,fend,,,,,,9216,fend
无,wrinkled,,,,,,11080,wrinkled
无,sidewalk/sideroad,,,,高考,sidewalk/sideroad,3806,sidewalk
四,crane,,研纲,crane,,,8561/12635,crane
无,abound,,研纲,abound,,,7817,abound
四,beard,,研纲,beard,高考,beard,4745,beard
无,crank,,,,,,8838/11398,crank
无,felt,,,,,,14651,felt
无,lobster,,,,,,6305,lobster
无,sucker,,,,,,10190,sucker
无,medium-high,,,,,,9681,medium-high
无,unanimity,,,,,,20083,unanimity
无,temperate,,,,高中,temperate,12838,temperate
六,fortnight,,研纲,fortnight,高考,fortnight
无,downwind,,,,,,19925,downwind
无,Philharmonic,,,,,,13820,Philharmonic
无,flying,,,,,,4954/8199,flying
六,gospel,,,,,,5532,gospel
无,culinary,,,,,,7907,culinary
无,forefather,,,,,,19577,forefather
四,appliance,,研纲,appliance,,,6127,appliance
无,wired,,,,,,18230,wired
无,consciously,,,,,,8261,consciously
无,drowsy,,,,,,17802,drowsy
无,unlicensed,,,,,,20139,unlicensed
无,half-hour,,,,,,7583,half-hour
六,renaissance,,研纲,renaissance,,,12946,renaissance
四,beast,,研纲,beast,高中,beast,4472,beast
无,despicable,,,,,,16994,despicable
无,peculiarly,,,,,,17725,peculiarly
无,rampant,,,,,,8875,rampant
无,stalled,,,,,,19603,stalled
无,backstage,,,,,,11186/17043,backstage
无,one-party,,,,,,18991,one-party
四,organic,,研纲,organic,,,3094/16415,organic
六,patrol,,研纲,patrol,高中,patrol,4223/7776,patrol
无,registry,,,,,,13057,registry
六,patron,patronize/-ise;patronage,研纲,patron,,,4718,patron;patronize;patronage
无,mythic,,,,,,12389,mythic
四,overlook,,研纲,overlook,高中,overlook,3165,overlook
四,incredible,incredibly,研纲,incredible,,,3054,incredible;incredibly
无,prepaid,,,,,,18558,prepaid
无,seagull,,,,高考,seagull,19291,seagull
无,renewed,,,,,,6320,renewed
无,constitutive,,,,,,18267,constitutive
无,riches,,,,,,9776,riches
四,attic,,,,,,7318,attic
无,trucking,,,,,,19566,trucking
无,unprotected,,,,,,12161,unprotected
四,forever,,研纲,forever,高中,forever,2099,forever
无,profitability,,,,,,11506,profitability
无,oblique,,,,,,15488,oblique
四,whole,wholly,研纲,whole;wholly,初中,whole,468/2243,whole;wholly
四,humo(u)r,humo(u)rous,研纲,humo(u)r;humorous,初中,humo(u)r;humorous,3119,humor;humorous
无,glower,,,,,,19486,glower
无,fern,,,,,,9167,fern
无,richly,,,,,,11413,richly
无,ordination,,,,,,15856,ordination
无,unconstitutional,,,,,,8622,unconstitutional
四,still,,研纲,still,初中,still,126/2362/17239/19935,still
无,leftover,,,,,,10014/12239,leftover
无,hazelnut,,,,,,18165,hazelnut
无,sprinter,,,,,,16995,sprinter
无,pucker,,,,,,19195,pucker
无,speckled,,,,,,16297,speckled
无,stainless-steel,,,,,,16112,stainless-steel
四,constitute,,研纲,constitute,,,2912,constitute
无,talon,,,,,,17064,talon
无,unresolved,,,,,,10463,unresolved
无,forefinger,,,,,,14107,forefinger
无,shotgun,,,,,,5451,shotgun
无,knowing,,,,,,12994,knowing
无,humiliating,,,,,,10975,humiliating
无,stilt,,,,,,17759,stilt
无,alluring,,,,,,14646,alluring
四,internal,,研纲,internal,初中,internal,1741,internal
无,developmentally,,,,,,14708,developmentally
无,Tibetan,,,,,,12221,Tibetan
四,enjoy,enjoyable;enjoyment,研纲,enjoy,小学,enjoy;enjoyable,884,enjoy;enjoyable;enjoyment
无,ecclesiastical,,,,,,14868,ecclesiastical
四,fireworks,,,,高考,fireworks,7977,fireworks
四,ourselves,,研纲,ourselves,初中,ourselves,1791,ourselves
无,personalized,,,,,,13597,personalized
四,excursion,,研纲,excursion,,,8447,excursion
无,cramp,,,,,,12810/14216,cramp
无,spruce,,,,,,12883/17433,spruce
四,middle-class,,,,,,4998,middle-class
六,hockey,,,,,,4395,hockey
无,gusto,,,,,,17472,gusto
无,repent,,,,,,17331,repent
四,swallow,,研纲,swallow,高中,swallow,3569/12738,swallow
无,stint,,,,,,8501,stint
无,revisit,,,,,,8087,revisit
无,tremendously,,,,,,9054,tremendously
四,sting,,研纲,sting,,,8303/8742,sting
四,haste,hasty;hasten,研纲,haste;hasty,高中,haste,13765,haste;hasty;hasten
无,hepatitis,,,,,,11539,hepatitis
六,nurture,,研纲,nurture,,,5605/19730,nurture
四,buckle,,,,,,9164/11905,buckle
无,stink,,,,,,8728/14753,stink
无,outflow,,,,,,17132,outflow
无,lefty,,,,,,17532,lefty
四,sleeve,,研纲,sleeve,高中,sleeve,4616,sleeve
无,apocalypse,,,,,,19353,apocalypse
六,censor,censorship,研纲,censorship,,,11293/16766,censor;censorship
无,unarmed,,,,,,12704,unarmed
无,abduct,,,,,,11732,abduct
四,voice,,研纲,voice,小学,voice,466/5105,voice
无,imbalance,,,,,,8287,imbalance
无,regrettably,,,,,,17779,regrettably
四,craft,,研纲,craft,初中,craft,2860/6650,craft
四,butcher,,研纲,butcher,高中,butcher,9467/17320,butcher
四,axis,,研纲,axis,,,5669,axis
无,gaseous,,,,,,18993,gaseous
无,genealogy,,,,,,15154,genealogy
无,juxtaposition,,,,,,12748,juxtaposition
六,olive,,,,高中,olive,6249,olive
四,coarse,,研纲,coarse,,,8050,coarse
无,budding,,,,,,11934,budding
六,evade,evasive;evasion,研纲,evade,,,9769,evade;evasive;evasion
六,fascist,fascism,,,,,13356,fascist;fascism
四,discover,discovery,研纲,discover;discovery,初中,discover;discovery,959,discover;discovery
无,feud,,,,,,10597,feud
四,midday,,,,,,9342,midday
四,imply,implication,研纲,imply;implication,初中,imply,2819,imply;implication
无,parlor,,,,,,6626,parlor
四,capture,,研纲,capture,初中,capture,1727/7689,capture
无,peruse,,,,,,14960,peruse
无,paranoia,,,,,,10791,paranoia
无,sounding,,,,,,17090,sounding
无,paranoid,,,,,,8822,paranoid
无,appointed,,,,,,13218,appointed
无,appointee,,,,,,10323,appointee
无,unreliable,,,,,,10985,unreliable
无,step-by-step,,,,,,17533,step-by-step
四,goodby(e)/bye,,研纲,goodby(e),小学,goodby(e)/bye
四,elder,elderly,研纲,elder,高中,elder;elderly,4096/9115,elder;elderly
无,asteroid,,,,,,6267,asteroid
无,captivate,,,,,,13041,captivate
无,caterer,,,,,,16627,caterer
无,prescribed,,,,,,9936,prescribed
无,empathize,,,,,,17487,empathize
无,iteration,,,,,,19003,iteration
无,forerunner,,,,,,18504,forerunner
无,sully,,,,,,18795,sully
无,axle,,,,,,13624,axle
无,epidemiological,,,,,,16599,epidemiological
无,grinder,,,,,,13487,grinder
无,toad,,,,,,12816,toad
六,humid,humidity,研纲,humid;humidity,,,10972,humid;humidity
无,chisel,,,,,,17750/18836,chisel
无,selfishness,,,,,,15492,selfishness
四,controversy,controversial,研纲,controversy;controversial,高考,controversial,2898,controversy;controversial
四,command,commander,研纲,command,初中,command,2399/4035,command;commander
无,nifty,,,,,,16203,nifty
无,grimace,,,,,,11154/16346,grimace
四,temple,,研纲,temple,高中,temple,3648,temple
无,tax-free,,,,,,14023,tax-free
无,locus,,,,,,9703,locus
无,revised,,,,,,8106,revised
无,two-week,,,,,,11816,two-week
无,tally,,,,,,11883/12044,tally
无,irritated,,,,,,16557,irritated
无,politically,,,,,,2865,politically
四,urge,,研纲,urge,初中,urge,2281/5990,urge
无,slab,,,,,,7598,slab
四,high-tech,,,,高中,high-tech,4621/15343,high-tech
四,music,musical;musician,研纲,music;musical;musician,小学,music;musical;musician,393,music;musical;musician
四,famine,,研纲,famine,,,8360,famine
无,saver,,,,,,15809,saver
四,July,,研纲,July,小学,July/Jul.
四,because,,研纲,because,小学,because,89/509,because
无,hypnotize,,,,,,19311,hypnotize
无,felony,,,,,,7358,felony
无,moving,,,,,,6218,moving
四,upgrade,,研纲,upgrade,,,6016/8905,upgrade
四,mayor,,研纲,mayor,高中,mayor,2508,mayor
无,coalesce,,,,,,13101,coalesce
无,mushy,,,,,,18362,mushy
无,reshape,,,,,,9609,reshape
无,capitalize,,,,,,8108,capitalize
无,overload,,,,,,14800/15535,overload
无,marcher,,,,,,18262,marcher
四,science,scientific;scientist,研纲,science;scientific;scientist,小学,science;scientific;scientist,892,science;scientific;scientist
无,derelict,,,,,,19042,derelict
无,protracted,,,,,,12095,protracted
四,June,,研纲,June,小学,June/Jun.
六,beware,,研纲,beware,,,10125,beware
四,forest,forestry,研纲,forest,初中,forest,1112,forest;forestry
四,utility,,,,,,2601,utility
无,on-site,,,,,,9258,on-site
无,backwater,,,,,,16228,backwater
六,observatory,,,,,,9008,observatory
无,proponent,,,,,,5827,proponent
无,oeuvre,,,,,,18131,oeuvre
无,certified,,,,,,7079,certified
无,thirty-one,,,,,,16031,thirty-one
四,descend,descent;descendant,研纲,descend;descent;descendant,,,4046,descend;descent;descendant
无,slay,,,,,,11760,slay
无,canine,,,,,,16357/19789,canine
六,onset,,,,,,7221,onset
无,headphone,,,,高中,headphone,11837,headphone
六,slam,,研纲,slam,,,3487/12355,slam
四,weird,,研纲,weird,,,3731,weird
无,restaurateur,,,,,,16531,restaurateur
无,aperture,,,,,,12972,aperture
无,legality,,,,,,14365,legality
无,upside,,,,,,13270,upside
无,slat,,,,,,15831,slat
无,pathway,,,,,,6663,pathway
无,irritant,,,,,,18999,irritant
无,ancillary,,,,,,17903,ancillary
四,slap,,研纲,slap,,,4127/10882,slap
无,deliverance,,,,,,18953,deliverance
无,screening,,,,,,4748,screening
四,eager,,研纲,eager,初中,eager,3148,eager
四,republic,republican,研纲,republic;republican,初中,republic,4273,republic
无,inwardly,,,,,,17959,inwardly
无,farmland,,,,,,8863,farmland
无,fitness,,,,,,3386,fitness
无,overheated,,,,,,17769,overheated
无,five-minute,,,,,,16353,five-minute
六,artillery,,,,,,6638,artillery
四,surrender,,研纲,surrender,,,5085/8522,surrender
无,caste,,,,,,10702,caste
无,originally,,,,,,2877,originally
无,blazer,,,,,,13321,blazer
四,gather,gathering,研纲,gather,初中,gather,1354,gather;gathering
四,insist,insistence;insistent,研纲,insist,初中,insist,1366,insist;insistence;insistent
无,hairstyle,,,,,,15245,hairstyle
无,conditioning,,,,,,6399,conditioning
无,perverse,,,,,,10448,perverse
六,indignant,indignation,研纲,indignant;indignation,,,15316,indignant;indignation
无,tofu,,,,,,10558,tofu
无,riser,,,,,,18588,riser
六,cynical,cynicism,,,,,7162,cynical;cynicism
六,ventilate,ventilation,研纲,ventilate,,;ventilation
四,chimney,,研纲,chimney,,,8482,chimney
四,technical,technician,研纲,technical;technician,高中,technical,2081,technical;technician
四,baggage,,研纲,baggage,高中,baggage,7418,baggage
无,respecting,,,,,,15062,respecting
四,breakdown,,研纲,breakdown,,,5210,breakdown
无,backside,,,,,,13939,backside
四,ride,rider,研纲,ride,小学,ride,1290/2062,ride;rider
无,veneer,,,,,,13836,veneer
无,hangout,,,,,,16577,hangout
四,stretch,,研纲,stretch,初中,stretch,1929/3540,stretch
无,spirited,,,,,,12430,spirited
六,irritate,irritation;irritating;irritable,研纲,irritate,,,8635,irritate;irritation;irritating;irritable
六,havoc,,,,,,9762,havoc
四,medal,,研纲,medal,高中,medal,3482,medal
四,satellite,,研纲,satellite,高中,satellite,2655,satellite
无,knuckle,,,,,,9236,knuckle
六,illuminate,illumination,研纲,illuminate,,,5459,illuminate;illumination
四,mistake,mistaken,研纲,mistake,初中,mistake;mistaken,1436/5555,mistake;mistaken
无,bargaining,,,,,,7729,bargaining
无,protrude,,,,,,12126,protrude
六,toil,,研纲,toil,,,13410,toil
无,flounder,,,,,,16987/17624,flounder
四,rich,,研纲,rich,初中,rich,1079,rich
无,larger-than-life,,,,,,19914,larger-than-life
无,objectively,,,,,,12825,objectively
四,rice,,研纲,rice,小学,rice,2763,rice
无,residue,,,,,,7716,residue
无,defensible,,,,,,18233,defensible
无,frenzy,,,,,,7409,frenzy
无,cutthroat,,,,,,19639,cutthroat
无,salesperson,,,,,,18200,salesperson
无,Indian,,,,,,1441/2340,Indian
无,inconsistency,,,,,,9520,inconsistency
四,family,,研纲,family,小学,family,147,family
六,physiological,,,,,,8230,physiological
无,slew,,,,,,13334,slew
四,gift,gifted,研纲,gift,小学,gift;gifted,1389,gift;gifted
四,atmosphere,atmospheric,研纲,atmosphere,初中,atmosphere,2237,atmosphere;atmospheric
无,taper,,,,,,17771/18398,taper
无,riff,,,,,,16318,riff
无,rife,,,,,,14492,rife
四,release,,研纲,release,初中,release,1124/2219,release
四,slim,,研纲,slim,高中,slim,5384/17020,slim
无,cumin,,,,,,11661,cumin
无,marketable,,,,,,15382,marketable
四,toll,,研纲,toll,,,4652/16587,toll
无,taped,,,,,,12263,taped
无,pagan,,,,,,12800/18294,pagan
无,catechism,,,,,,17456,catechism
无,zealot,,,,,,15475,zealot
四,judge,judg(e)ment,研纲,judge;judg(e)ment,初中,judge;judg(e)ment,1119/1764,judge;judgment
无,IPod,,,,,,12050,IPod
无,wiggle,,,,,,10917/19123,wiggle
六,practitioner,,研纲,practitioner,,,4293,practitioner
无,idiosyncrasy,,,,,,19965,idiosyncrasy
无,yuppie,,,,,,18739,yuppie
无,anyhow,,,,,,10164,anyhow
无,negativity,,,,,,19208,negativity
无,biosphere,,,,,,14801,biosphere
无,quarry,,,,,,10007,quarry
无,malnutrition,,,,,,14324,malnutrition
无,carver,,,,,,16163,carver
无,atypical,,,,,,15063,atypical
无,circumscribe,,,,,,17559,circumscribe
无,carved,,,,,,8299,carved
无,Hopi,,,,,,19494,Hopi
四,tone,,研纲,tone,高中,tone,2008/10480,tone
无,spectrometer,,,,,,19760,spectrometer
无,savor,,,,,,8467,savor
六,parole,,,,,,6794,parole
无,pouring,,,,,,12658,pouring
无,aback,,,,,,13148,aback
四,holiday,,研纲,holiday,初中,holiday,1977,holiday
无,shortstop,,,,,,10992,shortstop
无,pesky,,,,,,17594,pesky
四,potato,,研纲,potato,小学,potato,2273,potato
无,acrylic,,,,,,13122/13265,acrylic
四,deficit,,研纲,deficit,,,2425,deficit
无,coronation,,,,,,18622,coronation
无,uphill,,,,,,12254/13402,uphill
无,tome,,,,,,15733,tome
无,tomb,,研纲,tomb,高中,tomb,6269,tomb
无,grasshopper,,,,,,15845,grasshopper
无,veterinary,,,,,,14017,veterinary
四,storey,,,,,
无,touchstone,,,,,,18401,touchstone
无,rift,,,,,,10714,rift
无,slit,,研纲,slit,,,11636/13788,slit
无,enigmatic,,,,,,12195,enigmatic
四,slip,slippery;slipper,研纲,slip;slippery;slipper,高中,slip,1800/6012,slip;slippery;slipper
四,anchor,anchorage,研纲,anchor,高考,anchor,5024/5944,anchor
无,stored,,,,,,14232,stored
无,reprisal,,,,,,15450,reprisal
无,firing,,,,,,6694,firing
四,logic,logical,研纲,logic;logical,高中,logic,3497,logic;logical
无,manifesto,,,,,,12944,manifesto
无,condominium,,,,,,10126,condominium
无,artichoke,,,,,,12365,artichoke
四,aerial,,研纲,aerial,,,7468,aerial
无,pager,,,,,,14468,pager
六,indigenous,,,,,,3713,indigenous
无,fastball,,,,,,11955,fastball
四,nasty,,研纲,nasty,高中,nasty,4525,nasty
四,intense,intensity;intensify,研纲,intense;intensity,初中,intense,2315,intense;intensity;intensify
无,smarts,,,,,,19794,smarts
无,juggle,,,,,,9809,juggle
无,musty,,,,,,15978,musty
无,parody,,,,,,10780/19218,parody
四,tool,,研纲,tool,初中,tool,1298,tool
无,outlandish,,,,,,15735,outlandish
无,stimulating,,,,,,10313,stimulating
无,parenthood,,,,,,15007,parenthood
四,Sunday,,研纲,Sunday,小学,Sunday/Sun.
无,ginger,,,,,,7448/10351,ginger
无,strenuous,,研纲,strenuous,,,13012,strenuous
四,boundary,,研纲,boundary,高中,boundary,2800,boundary
无,torn,,,,,,10093,torn
无,magenta,,,,,,18666,magenta
六,mandate,mandatory,,,,,3759/7434,mandate;mandatory
无,Finn,,,,,,9374,Finn
无,enigma,,,,,,14784,enigma
无,barrage,,,,,,10502,barrage
无,slog,,,,,,16758,slog
无,rile,,,,,,17754,rile
无,medic,,,,,,11972,medic
四,respective,respectively,研纲,respective,高中,respectively,5971,respective;respectively
无,regal,,,,,,12534,regal
六,slot,,研纲,slot,,,4902/11746,slot
无,thirty-three,,,,,,15319,thirty-three
无,tort,,,,,,12053,tort
四,around,,研纲,around,初中,around,265/327,around
无,lightweight,,,,,,8551/14742,lightweight
无,gill,,,,,,14652,gill
无,soulful,,,,,,16184,soulful
无,cold-blooded,,,,,,17506,cold-blooded
无,hurtle,,,,,,12904,hurtle
四,define,definition,研纲,define;definition,高中,define,1214,define;definition
无,gilt,,,,,,18583,gilt
六,haven,,,,,,5779,haven
六,buffalo,,,,,,7060,buffalo
无,seaweed,,,,高考,seaweed,13618,seaweed
无,quartz,,研纲,quartz,,,17235,quartz
无,two-lane,,,,,,18455,two-lane
无,prelude,,,,,,12157,prelude
四,air-conditioning,air-conditioner,研纲,air-conditioning,,,18561/18805,air-conditioning
无,enrage,,,,,,13350,enrage
四,specific,specifically,研纲,specific,高中,specific,982/8110,specific;specifically
无,cacophony,,,,,,16926,cacophony
四,super,,研纲,super,初中,super,2674,super
无,workable,,,,,,12854,workable
四,engage,engagement,研纲,engage;engagement,初中,engage,1394,engage;engagement
无,yardstick,,,,,,17670,yardstick
无,inherited,,,,,,13732,inherited
四,whisper,,研纲,whisper,初中,whisper,2467/5843,whisper
四,territory,territorial,研纲,territory,高中,territory,2198,territory;territorial
六,flare,,研纲,flare,,,8626/9263,flare
无,rink,,,,,,10814,rink
无,spurious,,,,,,19402,spurious
无,collage,,,,,,11380,collage
四,ring,,研纲,ring,初中,ring,1688/2397,ring
四,shift,,研纲,shift,高中,shift,1690/2292,shift
无,low-lying,,,,,,18771,low-lying
无,implore,,,,,,14178,implore
四,echo,,研纲,echo,,,3454/5823,echo
四,bargain,,研纲,bargain,高中,bargain,5015/8703,bargain
四,cheese,,研纲,cheese,初中,cheese,2122,cheese
无,upshot,,,,,,18122,upshot
无,cheery,,,,,,15261,cheery
无,extraterrestrial,,,,,,16273,extraterrestrial
四,despatch,,,,,
无,slush,,,,,,19287,slush
无,rind,,,,,,12532,rind
无,tote,,,,,,13742/16946,tote
四,shoulder,,研纲,shoulder,小学,shoulder,989/9235,shoulder
四,dance,,研纲,dance,小学,dance,1682/1978,dance
无,ensuing,,,,,,10031,ensuing
无,lonesome,,,,,,16011,lonesome
六,imminent,,,,,,6818,imminent
无,dining,,,,,,2977,dining
四,amaze,amazing;amazement,研纲,amaze,初中,amaze;amazing,8783,amaze;amazing;amazement
无,uninterrupted,,,,,,14857,uninterrupted
无,lazily,,,,,,16868,lazily
无,congenital,,,,,,16200,congenital
四,toss,,研纲,toss,高中,toss,2418/13790,toss
无,disinterested,,,,,,15707,disinterested
无,confound,,,,,,10779,confound
四,dictionary,,研纲,dictionary,初中,dictionary,8658,dictionary
无,cheesy,,,,,,16335,cheesy
四,slow,,研纲,slow,小学,slow,1775/2192/7436,slow
无,three-year,,,,,,7635,three-year
无,energize,,,,,,9415,energize
无,graduated,,,,,,19209,graduated
无,recount,,,,,,5557/13962,recount
无,flask,,,,,,14590,flask
无,bulkhead,,,,,,16152,bulkhead
四,flash,,研纲,flash,初中,flash,3533/4149/9253,flash
无,confidant,,,,,,15872,confidant
四,maybe,,研纲,maybe,初中,maybe,384,maybe
无,dandy,,,,,,17223,dandy
无,predation,,,,,,15981,predation
无,nebula,,,,,,8715,nebula
无,prodigious,,,,,,14671,prodigious
无,entwine,,,,,,17655,entwine
无,time-consuming,,,,,,10554,time-consuming
四,helicopter,,研纲,helicopter,高中,helicopter,3126,helicopter
四,vendor,,,,,,4680,vendor
四,ripe,ripen,研纲,ripe,高中,ripe;ripen,6152,ripe;ripen
无,two-bedroom,,,,,,15554,two-bedroom
无,stalker,,,,,,17515,stalker
无,silly,,研纲,silly,初中,silly,4047,silly
无,ghetto,,,,,,8748,ghetto
四,riot,riotous,研纲,riot,,,4903,riot
四,arouse,arousal,研纲,arouse,高中,arouse,7277,arouse;arousal
无,palpable,,,,,,10287,palpable
无,tout,,,,,,6989/17758,tout
无,protester,,,,,,6282,protester
四,tour,tourism;tourist,研纲,tour;tourist,初中,tour;tourism;tourist,1482/6677,tour;tourism;tourist
四,absolute,,研纲,absolute,高中,absolute,3192,absolute
无,embroidered,,,,,,14350,embroidered
无,low-income,,,,,,6556,low-income
四,gossip,,研纲,gossip,,,6972/11532,gossip
无,sweaty,,,,,,9092,sweaty
无,well-rounded,,,,,,19281,well-rounded
无,didactic,,,,,,17675,didactic
无,slur,,,,,,14744/19307,slur
六,slum,,研纲,slum,,,9869,slum
无,computer-generated,,,,,,16313,computer-generated
无,windowless,,,,,,16691,windowless
四,boast,boastful,研纲,boast,高中,boast,4584/16572,boast
无,slut,,,,,,16281,slut
无,blackout,,,,,,11467,blackout
六,flank,,,,,,8608/9095,flank
四,segment,segmental,研纲,segment,,,2945,segment
无,slug,,,,,,10484/15383,slug
四,cater,,研纲,cater,高考,cater,7050,cater
无,chameleon,,,,,,17658,chameleon
四,town,township,研纲,town,小学,town,489,town;township
无,middle-income,,,,,,15732,middle-income
无,regress,,,,,,17690,regress
无,penance,,,,,,17414,penance
四,girl,,研纲,girl,小学,girl,364,girl
六,flutter,,,,,,8189/18246,flutter
无,germinate,,,,,,18250,germinate
无,abdominal,,,,,,10793,abdominal
无,Texan,,,,,,7981,Texan
无,despondent,,,,,,19880,despondent
无,swinging,,,,,,12722,swinging
四,migrate,migration;migrant,研纲,migrate,高中,migrate,6607,migrate;migration;migrant
四,September,,研纲,September,小学,September/Sept.
无,flaky,,,,,,18408,flaky
四,intrude,intrusion;intruder,研纲,intrude,,,10406,intrude;intrusion;intruder
六,magnify,,研纲,magnify,高中,magnify,9793,magnify
无,vested,,,,,,14041,vested
无,usable,,,,,,11435,usable
四,mammal,,研纲,mammal,,,6229,mammal
无,rite,,,,,,6611,rite
无,goddamn,,,,,,8056/17843,goddamn
无,Jesuit,,,,,,12323/13016,Jesuit
六,complexion,,,,,,10640,complexion
无,gist,,,,,,18471,gist
四,refer,reference/ref,研纲,refer;reference/ref,高中,refer;reference/ref,1159,refer;reference
无,pitiful,,,,,,13170,pitiful
四,risk,risky,研纲,risk,初中,risk,652/3189,risk;risky
无,desegregation,,,,,,14219,desegregation
四,flame,,研纲,flame,高中,flame,3227,flame
四,rise,,研纲,rise,初中,rise,728/1974,rise
无,mascara,,,,,,14203,mascara
四,discard,,研纲,discard,高中,discard,5484,discard
无,sorcerer,,,,,,18258,sorcerer
六,subsidy,subsidize/-ise,研纲,subsidy,,,4299,subsidy;subsidize
无,unquestioned,,,,,,19163,unquestioned
无,flair,,,,,,11519,flair
四,nearby,,研纲,nearby,初中,nearby,2445/3757,nearby
无,exiled,,,,,,16771,exiled
无,abruptly,,,,,,5311,abruptly
无,frying,,,,,,10191,frying
无,struggling,,,,,,8083,struggling
四,catch,,研纲,catch,小学,catch,587/4271,catch
无,financially,,,,,,5546,financially
四,give,,研纲,give,小学,give,98,give
无,arugula,,,,,,18932,arugula
四,counsel,counsel(l)or,研纲,counsel,,,3448/7911,counsel;counselor
四,liver,,研纲,liver,,,4721,liver
无,dumbbell,,,,,,12651,dumbbell
无,drive-by,,,,,,17766,drive-by
六,lofty,,研纲,lofty,,,9821,lofty
四,explicit,,研纲,explicit,高考,explicit,4878,explicit
无,propriety,,,,,,14138,propriety
四,utilize/-ise,utilization/-sation,研纲,utilize/-ise,,,4328,utilize;utilization
无,idealist,,,,,,18811,idealist
无,subside,,,,,,8967,subside
无,flake,,,,,,7896/17717,flake
无,bastard,,,,,,6374,bastard
四,implicit,,研纲,implicit,,,6842,implicit
无,explicitly,,,,,,5285,explicitly
无,enormously,,,,,,7539,enormously
六,futile,futility,研纲,futile,,,9583,futile;futility
无,firepower,,,,,,14795,firepower
无,stubby,,,,,,16126,stubby
无,abate,,,,,,13658,abate
无,visibly,,,,,,10022,visibly
无,livid,,,,,,20065,livid
无,wistful,,,,,,15822,wistful
六,amass,,,,,,9866,amass
无,earner,,,,,,14400,earner
无,veranda,,,,,,13897,veranda
无,acronym,,,,,,13949,acronym
六,noteworthy,,,,,,9678,noteworthy
无,femur,,,,,,19111,femur
无,strawberry,,研纲,strawberry,小学,strawberry,5510,strawberry
六,tentative,,研纲,tentative,高考,tentative,7868,tentative
无,Methodist,,,,,,7798/13784,Methodist
四,wrong,,研纲,wrong,小学,wrong,656/3901/11142/16823,wrong
无,nasal,,,,,,7881,nasal
无,heady,,,,,,11477,heady
无,flail,,,,,,13236,flail
四,shirt,T-shirt,研纲,shirt,小学,shirt;T-shirt,1784,shirt;T-shirt
无,enchanted,,,,,,15555,enchanted
无,incredulous,,,,,,14623,incredulous
